raw_feature,mean_abs_shap
conn_state,1.6145359411665245
dst_port,0.7820052084001281
src_port,0.5767639837349945
dst_ip_bytes,0.5444070188923121
dst_bytes,0.497687401843653
src_ip_bytes,0.416894972539795
duration,0.41504595827763496
src_bytes,0.2663988000200435
src_pkts,0.25239473588410527
dns_RA,0.23460810858639794
dns_rejected,0.09518958403207645
dns_rcode,0.09510795189965612
dns_query,0.09058376480878326
service,0.0602896186770415
dst_pkts,0.060274584366387246
proto,0.031563506824175955
dns_RD,0.01689332640682105
dns_qtype,0.013683669060544567
missed_bytes,0.00863342983577496
dns_AA,0.0022574742646057967
ssl_cipher,0.00119248345361268
weird_name,0.00017957801600728258
weird_notice,0.0001586893830059585
dns_qclass,0.0
http_version,0.0
http_user_agent,0.0
http_uri,0.0
http_trans_depth,0.0
http_status_code,0.0
http_response_body_len,0.0
http_resp_mime_types,0.0
http_request_body_len,0.0
http_orig_mime_types,0.0
http_method,0.0
ssl_established,0.0
ssl_issuer,0.0
ssl_subject,0.0
ssl_resumed,0.0
weird_addl,0.0
ssl_version,0.0
